"","AZ1911.049TE","AZ2008.39TE","TE2004.01.atr"
"ENSG00000072778.20",7395.83735830311,7840.18602986111,8617.804760102
"ENSG00000072786.13",2212.80372582789,10925.2374965975,2230.79789643501
"ENSG00000072803.17",1147.85649879921,2015.95788574321,2429.60409205957
"ENSG00000072818.12",579.403199863787,1064.20241597575,404.801563410356
"ENSG00000072832.15",281.611783361561,137.874402317676,767.842000790626
"ENSG00000072840.13",666.304305473285,186.381750348104,2091.05729817258
"ENSG00000072849.11",507.446709245075,541.808490017453,640.346073437849
"ENSG00000072858.10",431.615394285842,1062.61217944144,281.625235870266
"ENSG00000072864.15",1810.40438745871,2690.21687703442,1526.33225248165
"ENSG00000072952.18",1468.33715537878,1037.16839327673,5514.70075361234
"ENSG00000072954.7",344.159776901267,257.151198105701,137.552519698143
"ENSG00000072958.8",529.587187465937,762.852304133381,1125.83817393756
"ENSG00000073008.15",1455.05298766696,697.652427437335,1488.155673556
"ENSG00000073050.11",661.876227603794,424.924988643855,566.153379779259
"ENSG00000073060.16",1157.81963238513,627.68174993751,989.698881443362
"ENSG00000073067.14",56.8488358567414,114.8119616033,19.2912889985635
"ENSG00000073111.14",1410.77242629949,662.66710032763,430.73320369934
"ENSG00000073146.16",93.3997081792739,30.4605185261105,219.675635919178
"ENSG00000073150.14",44.1036467591625,534.652374912034,77.0303023094845
"ENSG00000073169.14",421.652130225862,751.720622018012,435.775461401848
"ENSG00000073282.13",24.1223443274105,7.89189977134981,2456.25564602858
"ENSG00000073331.18",1062.06283244362,2761.77737338456,810.340593223444
"ENSG00000073350.13",6746.02095530936,3555.30369477922,1601.96509101163
"ENSG00000073417.15",2274.79646252504,1772.65210094286,1449.2587793135
"ENSG00000073464.12",281.611783361561,2443.73071106434,194.463080884522
"ENSG00000073536.18",263.898922949004,164.911668297858,262.896425421759
"ENSG00000073578.17",739.921051471768,398.685722117203,379.590192543719
"ENSG00000073584.20",267.220090962444,273.0541516673,252.81163819839
"ENSG00000073598.6",6.59111140166079,5.26033228105671,4.16810056216763
"ENSG00000073605.18",1704.68459466123,4164.36291808467,424.250298343294
"ENSG00000073614.13",5462.43980716239,6047.99371389638,4806.63404556691
"ENSG00000073670.14",33.5664054863924,16.0592490298023,31.5969968235917
"ENSG00000073711.11",426.080248460353,878.144646224639,894.617410040053
"ENSG00000073712.15",550.067113506133,250.789994328645,1887.20887778755
"ENSG00000073734.10",23.5659083795768,28.0669232132691,33.7638707460897
"ENSG00000073737.16",268.880673756956,159.345264794125,2799.84457760781
"ENSG00000073754.6",2.65746471777713,2.65746471777713,2.65746471777713
"ENSG00000073756.12",1901.1794891393,30420.6949996062,2282.66038394453
"ENSG00000073792.15",1135.67933503553,2358.65322296777,1747.46824536242
"ENSG00000073803.14",1699.70303345476,1813.99818556447,824.746891337884
"ENSG00000073849.15",955.789339405153,2217.91755825027,1306.6368084663
"ENSG00000073861.3",34.6761979902388,57.5391345086096,22.9176986745835
"ENSG00000073905.8",9.52784889979801,8.73024553402319,8.25831234921571
"ENSG00000073910.22",1560.21930740594,4043.50521590865,2037.75418039338
"ENSG00000073921.18",1946.5670374415,8363.37259817618,4498.34049709875
"ENSG00000073969.18",1522.58083710236,1132.58257665994,1051.64587190264
"ENSG00000074047.21",370.728653399703,61.5179106836926,393.996697299636
"ENSG00000074054.18",3080.70191552718,3622.88859741344,3779.46906718546
"ENSG00000074071.14",1005.60504685858,324.738325358248,757.757585925259
"ENSG00000074181.9",5231.07416183443,2095.46957069139,16664.4095686711
"ENSG00000074201.9",891.582404031988,1004.56853754432,1264.85864653395
"ENSG00000074211.14",33.5664054863924,750.925501806175,3605.87385521836
"ENSG00000074219.13",458.737579788945,370.06099838236,1127.27880093666
"ENSG00000074266.21",317.590803842454,513.184018174858,450.181902808613
"ENSG00000074276.10",1848.59635183916,3979.89589849253,298.192956174818
"ENSG00000074317.11",2.65746471777713,2.65746471777713,8.25831234921571
"ENSG00000074319.13",1022.21027958309,1281.26961267636,1376.50717329075
"ENSG00000074356.17",2123.68916336045,1949.96318402894,1763.31512213352
"ENSG00000074370.18",6676.27916036616,3414.56807216688,1675.43698393774
"ENSG00000074410.14",1462.24857854947,461.500854622578,3533.84264592319
"ENSG00000074416.14",3690.11247198955,7013.26500335972,8676.87034115342
"ENSG00000074527.12",803.574567999313,554.530468078195,1688.40261142054
"ENSG00000074582.14",596.008520673502,284.981320758053,452.342867903785
"ENSG00000074590.13",628.112121000935,333.484828241465,1564.50882914947
"ENSG00000074603.19",2485.68245595954,1653.38453923443,1407.48063058901
"ENSG00000074621.14",1168.8897804011,975.149150593702,506.366913893947
"ENSG00000074657.13",1461.69507156176,681.750008680613,3485.58173533603
"ENSG00000074660.16",608.185751326151,2664.77314465597,872.287661187479
"ENSG00000074695.6",2982.73127548949,2421.46744342682,2754.46490936402
"ENSG00000074696.13",4461.14684221715,1904.64151955193,1112.15221704215
"ENSG00000074706.13",75.6804530277661,264.307536580189,68.3819214586705
"ENSG00000074755.15",5177.38404768209,5997.90138119189,5754.56464959552
"ENSG00000074771.4",5.34287427557742,2.65746471777713,2.65746471777713
"ENSG00000074800.16",21486.4468522769,14196.3461439808,14790.1578862158
"ENSG00000074803.19",10.6729987806223,87.7704838727414,17.8376992017874
"ENSG00000074842.7",1258.00445748733,518.749890158303,1007.70672958575
"ENSG00000074855.11",827.928944924505,953.68094608303,1069.6537144032
"ENSG00000074935.14",501.358074209177,280.210457469987,253.531981255688
"ENSG00000074964.17",3336.97538951835,3220.55963868762,2969.83825107731
"ENSG00000074966.11",88.9701609074452,87.7704838727414,130.348279810779
"ENSG00000075035.10",15.7523406464218,16.0592490298023,22.9176986745835
"ENSG00000075043.18",28.5695598050798,117.993083258648,7.49341608204923
"ENSG00000075073.15",26.3467963642064,27.2687228224107,479.715069559873
"ENSG00000075089.9",171.457708031617,135.488697283193,147.638270549101
"ENSG00000075131.10",303.752750337569,99.7010558298133,90.7217429526101
"ENSG00000075142.13",785.862289942234,449.57395102633,602.169267876789
"ENSG00000075151.20",6477.57039490639,4973.7914513628,4816.71841389
"ENSG00000075188.9",512.428318559974,151.393184122888,271.5405038274
"ENSG00000075213.11",136.58266713446,45.5993816679092,716.699597227099
"ENSG00000075218.19",1079.22156818056,409.022409435079,129.62784891751
"ENSG00000075223.14",749.884213889346,991.05152252846,1290.06960686014
"ENSG00000075234.17",953.575307616421,494.101018635106,479.715069559873
"ENSG00000075239.14",332.535864438296,261.922092198688,538.781278737278
"ENSG00000075240.17",2273.13594281617,1624.76032197785,1748.90887053403
"ENSG00000075275.16",2864.83440092113,2030.26998933321,4712.27317029537
"ENSG00000075290.8",15.1914746864282,22.4746781559373,12.7243579980441
"ENSG00000075292.19",5344.54295942505,5903.28253035208,3648.37226841465
"ENSG00000075303.13",248.400092606146,186.381750348104,187.979781075967
"ENSG00000075336.12",403.386126680981,286.571607293364,314.76061884355
"ENSG00000075340.23",33.5664054863924,28.8649462901674,219.675635919178
"ENSG00000075388.4",5.34287427557742,2.65746471777713,7.49341608204923
"ENSG00000075391.16",2159.11358622343,1493.56597850168,3756.41908072059
"ENSG00000075399.14",419.991585517188,1688.36969230877,804.57807338169
"ENSG00000075407.18",1468.33715537878,676.979282208424,939.276896494889
"ENSG00000075413.18",3023.69075234654,3835.97981650845,3729.7675338018
"ENSG00000075415.12",7859.67563893218,2772.90900602726,5974.98012010942
"ENSG00000075420.13",5657.82753971785,13428.2637562955,6707.53741085055
"ENSG00000075426.12",10493.8120908471,30391.2756952386,10282.4456994494
"ENSG00000075429.8",2.65746471777713,2.65746471777713,4.16810056216763
"ENSG00000075461.6",8.95096965422146,79.8161252904558,20.7429561808332
"ENSG00000075539.14",3239.55826029406,4746.38815396595,4194.36881516392
"ENSG00000075568.17",3436.60654295379,3381.96829479915,3170.08502819236
"ENSG00000075618.18",725.529814467021,784.320543921463,5039.29482780102
"ENSG00000075624.16",64872.4828209791,92290.2870779061,89470.6591048409
"ENSG00000075643.6",847.855249004952,473.427750209804,622.338150464482
"ENSG00000075651.16",1777.19398255253,3239.64243568092,2567.18373278125
"ENSG00000075673.11",3.93121806685128,2.65746471777713,421.36900610449
"ENSG00000075702.18",772.578079071977,282.595889814168,203.827791700806
"ENSG00000075711.21",4012.80669038876,3132.30170179646,4378.04838673665
"ENSG00000075785.12",5468.52837675084,7167.51758018069,6965.40909966862
"ENSG00000075790.10",534.568792467,250.789994328645,866.525144694629
"ENSG00000075826.17",367.961065984655,958.451658442795,314.76061884355
"ENSG00000075856.12",2624.05908311214,1849.77844982575,1395.95562345038
"ENSG00000075884.14",266.113035320887,1352.83019613699,247.048887179969
"ENSG00000075886.11",29.6804319097284,21.6746113037435,19.2912889985635
"ENSG00000075891.21",18.5495536094352,30.4605185261105,2.65746471777713
"ENSG00000075914.13",497.483487434297,404.251631787844,484.757312937551
"ENSG00000075945.13",506.339684811404,540.2182423725,862.20325714063
"ENSG00000075975.16",512.428318559974,423.334731578917,660.514939094113
"ENSG00000076003.5",1697.48900624297,816.125334038746,579.119103674429
"ENSG00000076043.10",157.065058571977,258.741496943378,726.784017686761
"ENSG00000076053.10",148.207899044508,286.571607293364,242.726815920648
"ENSG00000076067.13",1923.31975680275,1437.1126465839,3781.63000341375
"ENSG00000076108.11",8439.75023947706,8758.54542995414,7495.55871362486
"ENSG00000076201.15",1969.81431767698,1852.16380073619,2324.43849797356
"ENSG00000076242.14",970.180545287135,1090.44131716053,857.161054791048
"ENSG00000076248.10",1058.18827902759,447.983696573924,559.67051593406
"ENSG00000076258.10",101.704754250022,117.993083258648,97.2066142844098
"ENSG00000076321.11",815.198248647746,558.506085129437,818.264057445376
"ENSG00000076344.16",82.8792688206279,28.0669232132691,94.3244846702298
"ENSG00000076351.13",108.902155463605,65.4962924613978,110.896098135862
"ENSG00000076356.7",4198.7848292281,2456.45257820156,8861.99051572464
"ENSG00000076382.17",2428.11777710521,1031.60256463495,289.548936009028
"ENSG00000076513.17",1458.92753661511,2942.26884178887,1882.88700281726
"ENSG00000076554.15",1720.18278490611,843.159397511857,456.664797260895
"ENSG00000076555.15",2274.79646252504,404.251631787844,2128.51354206732
"ENSG00000076604.15",2523.32089917868,964.017489349261,1006.26610179989
"ENSG00000076641.4",1686.41887010085,3602.21556842986,3919.92992107113
"ENSG00000076650.7",653.573580586476,464.681360870094,473.952504137945
"ENSG00000076662.10",50.7542413829029,404.251631787844,43.8680011551116
"ENSG00000076685.18",1679.22328153322,2771.31877279455,2386.38535531038
"ENSG00000076706.17",4544.17279476854,1530.93649105934,9961.18656667408
"ENSG00000076716.9",1018.33572541054,201.490077376265,600.728633024461
"ENSG00000076770.14",861.139449713124,482.969261312656,492.68083576664
"ENSG00000076826.9",1605.05336495128,528.291382155013,1015.63018220947
"ENSG00000076864.19",1362.06380433541,2295.83900085332,508.527872852261
"ENSG00000076924.12",860.032433046627,800.222940341497,1058.12869537577
"ENSG00000076928.17",4379.22790194802,6421.69841633117,2900.68828300344
"ENSG00000076944.16",773.685096723641,1681.21363838762,665.557154261911
"ENSG00000076984.17",805.235093892716,575.203671392895,863.643886343031
"ENSG00000077009.13",5.34287427557742,2.65746471777713,8.25831234921571
"ENSG00000077044.10",3271.10812617034,2961.35163977524,1076.13653734207
"ENSG00000077063.11",215.741533596542,28.8649462901674,347.895804307315
"ENSG00000077080.10",5.34287427557742,5.26033228105671,5.08266155822263
"ENSG00000077092.19",149.315050904195,93.338207226134,381.030843926879
"ENSG00000077097.15",3000.44348173979,3767.59979896025,3405.62709175106
"ENSG00000077147.16",5983.84276233351,11221.8158950428,3596.50979804519
"ENSG00000077150.20",2948.96738214376,8737.07728822199,2087.45573621584
"ENSG00000077152.11",482.538646272057,125.945741157901,64.0572536676073
"ENSG00000077157.22",4728.4904080195,2625.81242908484,7896.05216950924
"ENSG00000077232.18",4213.17599462185,3247.59360107736,2164.52916044126
"ENSG00000077235.18",3914.28255614469,4234.33316619807,6458.30946464056
"ENSG00000077238.14",3510.22289434327,12202.9894682937,6227.08931688036
"ENSG00000077254.14",1782.72905011038,1708.24761956253,1334.00870529944
"ENSG00000077264.15",36.8952662079966,69.4743486743535,85.677735504963
"ENSG00000077274.9",162.600724314085,72.6565957176014,43.8680011551116
"ENSG00000077279.18",5.34287427557742,5.26033228105671,9.01432827650766
"ENSG00000077312.9",1079.77507576315,573.613425442144,656.193039991682
"ENSG00000077327.16",7.1923226860663,20.8741430851181,7.49341608204923
"ENSG00000077348.9",185.850126022503,99.7010558298133,146.917866118466
"ENSG00000077380.15",1403.02332767478,1740.847419321,1713.61355320177
"ENSG00000077420.16",574.421602123867,3355.72944949119,355.099084782855
"ENSG00000077454.16",683.463103826399,1078.51454427045,420.648682949332
"ENSG00000077458.13",221.276917827594,477.4033803964,272.981181490403
"ENSG00000077463.15",370.728653399703,335.870236094803,417.767389940935
"ENSG00000077498.9",2.65746471777713,2.65746471777713,4.16810056216763
"ENSG00000077514.9",1315.0156986659,868.603215798153,528.696813988467
"ENSG00000077522.13",17.4318936337165,19.2717883232668,12.7243579980441
"ENSG00000077549.18",8039.01167992903,4429.13669606183,6594.44842962593
"ENSG00000077585.14",288.254085043612,762.057184034155,452.342867903785
"ENSG00000077616.11",23.5659083795768,11.2016887228063,40.9821278193197
"ENSG00000077684.16",1056.52775611368,940.16392693763,579.839421525402
"ENSG00000077713.19",799.146498806468,417.768830385176,954.403493637785
"ENSG00000077721.16",888.814863039668,736.613336558793,1076.85685099042
"ENSG00000077782.20",962.984942505932,391.529548547059,2920.13671162989
"ENSG00000077800.13",2.65746471777713,7.04060786915327,2.65746471777713
"ENSG00000077935.17",24.678641906473,70.2699257911494,24.3660920678573
"ENSG00000077942.19",614.827875588182,76.6341935840431,9901.40067419003
"ENSG00000077943.8",624.791060026308,276.23473368569,2272.57601147338
"ENSG00000077984.6",51.8624569882815,122.764701429799,74.8683089536946
"ENSG00000078018.19",193.046264482518,204.670756690625,1152.48977215547
"ENSG00000078043.16",759.847375008106,903.588457135061,811.781223129819
"ENSG00000078053.17",146.547167280588,44.8031456499621,236.964042864826
"ENSG00000078061.13",1794.9061986333,1410.87377202998,1474.46972958417
"ENSG00000078070.13",861.139449713124,865.422738820352,495.562116068349
"ENSG00000078081.8",263.898922949004,374.036659373832,987.537939544341
"ENSG00000078098.14",252.274807763135,95.724305657004,793.773347724625
"ENSG00000078114.18",1093.05925734787,992.641759642032,1771.95887299288
"ENSG00000078124.12",617.041916774251,814.535094786995,958.005064169645
"ENSG00000078140.14",1101.91537798903,1336.13272775195,1454.30096945772
"ENSG00000078142.13",1037.15498781661,1912.59268887352,1219.47891351373
"ENSG00000078177.14",692.319255798683,1636.68707929275,648.989874006456
"ENSG00000078237.7",170.904149247564,147.417106415652,744.791907767637
"ENSG00000078246.17",583.83128615156,284.981320758053,731.105911718455
"ENSG00000078269.15",3440.48108778167,4696.29581888003,2304.99006567841
"ENSG00000078295.17",41.88616498532,7.89189977134981,143.31582991736
"ENSG00000078304.19",2930.1481627963,3418.54365476257,2222.87446072815
"ENSG00000078319.9",127.171549107315,86.9750746305465,89.2806192423372
"ENSG00000078328.21",8.37023875650065,4.26990138051775,30.1519222019258
"ENSG00000078369.18",8457.46244096855,11892.0989766347,8822.37335776581
"ENSG00000078399.18",17.9909004023446,17.6670798062035,40.9821278193197
"ENSG00000078401.7",287.700560304096,308.83556034269,695.090119594904
"ENSG00000078403.17",1900.62598244274,1433.13705961413,1390.91343274308
"ENSG00000078487.17",91.7386450865956,289.752178583761,88.5600512150161
"ENSG00000078549.14",36.34055865871,14.4471464145686,159.885017527258
"ENSG00000078579.9",19.6659284688276,2.65746471777713,6.7155231458581
"ENSG00000078589.13",46.8750284356255,117.993083258648,64.778057984291
"ENSG00000078596.11",108.902155463605,69.4743486743535,321.963934720998
"ENSG00000078618.21",3424.42940205291,7538.83692606116,3705.99723513511
"ENSG00000078668.14",1556.89826599339,719.120686287221,1625.73541005643
"ENSG00000078674.17",4898.97036103842,3770.78026490319,4557.40608389818
"ENSG00000078687.17",1371.47342487388,1090.44131716053,1475.91035528041
"ENSG00000078699.21",2097.120845742,1325.79619938302,1272.78209138951
"ENSG00000078725.13",5.9769747885376,2.65746471777713,36.65191074813
"ENSG00000078747.15",3272.76864542261,3596.64975292573,3313.42714128219
"ENSG00000078795.16",18.5495536094352,23.2743874013685,19.2912889985635
"ENSG00000078804.13",1688.63289734044,2944.65419154144,6864.56542261289
"ENSG00000078808.17",5192.88222497475,8045.32605242788,3815.48467092885
"ENSG00000078814.15",190.832072530473,229.320819217707,125.305234596825
"ENSG00000078898.7",2.65746471777713,2.65746471777713,2.65746471777713
"ENSG00000078900.15",29.6804319097284,82.9979431447939,133.950414936231
"ENSG00000078902.16",1452.28545268759,2435.77954407266,2680.99306437923
"ENSG00000078967.13",331.428824126153,278.620168444765,411.284478347849
"ENSG00000079101.16",3.93121806685128,60.7221895266418,5.9171723456034
"ENSG00000079102.16",219.06276609381,66.2919278423826,970.970717417558
"ENSG00000079112.10",2760.77518499463,6335.82584668607,752.715378012248
"ENSG00000079134.12",662.983247105867,1041.14398506989,646.108607320922
"ENSG00000079150.18",75.1266719344091,30.4605185261105,223.997751036237
"ENSG00000079156.17",44.1036467591625,19.2717883232668,256.413351729468
"ENSG00000079215.14",61.834423600178,367.675600961714,290.269271654971
"ENSG00000079246.16",6499.71064736353,5592.3920186999,5964.89575220585
"ENSG00000079257.8",217.955689257596,62.3136161305627,266.498127409758
"ENSG00000079263.19",325.893619727526,1080.89989889779,158.444235426359
"ENSG00000079277.21",812.430705763203,1659.74547626519,928.472183322239
"ENSG00000079308.19",4574.61564393499,3334.26130325571,18845.5141347203
"ENSG00000079313.15",1450.07142469418,1114.29486114658,1235.32580508606
"ENSG00000079332.15",2239.37204178492,2100.2402716636,3118.94286640588
"ENSG00000079335.20",298.217518594214,380.397713501872,285.947255981239
"ENSG00000079337.16",1900.07247574593,760.466943812039,1673.99635864981
"ENSG00000079385.22",2263.72633110807,2065.25513088078,5366.3164806929
"ENSG00000079387.14",827.375436424014,448.778823819473,553.907969183418
"ENSG00000079393.20",3.93121806685128,6.16878197762617,9.01432827650766
"ENSG00000079432.7",3181.99359231199,3594.26440342283,4221.7406730402
"ENSG00000079435.10",169.797030646163,85.3842395738607,223.27739917435
"ENSG00000079459.13",4897.3098420223,1251.05514019935,2657.22276126607
"ENSG00000079462.7",290.468183295506,132.307737108857,166.36850285876
"ENSG00000079482.13",517.409926855463,407.432150427119,445.139649811733
"ENSG00000079557.5",3.93121806685128,2.65746471777713,2.65746471777713
"ENSG00000079616.12",1715.75473057724,1260.59655282932,421.36900610449
"ENSG00000079689.14",3.93121806685128,2.65746471777713,5.9171723456034
"ENSG00000079691.18",2621.84505712618,2265.62456426931,1224.52110636807
"ENSG00000079739.17",1064.83037055561,1826.7200574335,1017.79112377648
"ENSG00000079785.15",2422.02920523039,2006.41648327361,2267.53382521997
"ENSG00000079805.16",6669.63708465263,12584.6453144338,5647.23816182122
"ENSG00000079819.19",6927.57102428344,1173.13359357669,3738.41127875661
"ENSG00000079841.18",17.4318936337165,5.26033228105671,66.9404063063478
"ENSG00000079931.15",114.99208467075,40.8212927545046,815.382797802402
"ENSG00000079950.14",2459.66764932167,2927.16162666064,1599.08384016757
"ENSG00000079974.17",203.563626438296,210.236929835275,169.970416673123
"ENSG00000079999.14",1300.07100518127,624.501262248568,1818.05887635357
"ENSG00000080007.8",36.8952662079966,13.6389667251553,33.7638707460897
"ENSG00000080031.10",2593.61622567278,2198.83475552533,622.338150464482
"ENSG00000080166.16",10.1016647480869,7.04060786915327,5.08266155822263
"ENSG00000080189.15",1476.63976004228,1354.42043118857,834.83129879749
"ENSG00000080200.10",2803.94868980075,1872.04172480003,3660.61757387362
"ENSG00000080224.17",4.67425614695495,2.65746471777713,2.65746471777713
"ENSG00000080293.9",14.0678168170174,12.0167274783282,5.08266155822263
"ENSG00000080298.15",708.371027957305,417.768830385176,621.617833395225
"ENSG00000080345.18",4228.12066636079,3582.33765589823,2353.9713022544
"ENSG00000080371.6",1626.08662557935,1471.30269333846,1836.06668962927
"ENSG00000080493.17",923.132367264864,202.285247838908,129.62784891751
"ENSG00000080503.24",4264.65208609902,2957.37605686782,4490.41706470737
"ENSG00000080511.5",10.1016647480869,53.5598742076566,2.65746471777713
"ENSG00000080546.13",710.031555878611,462.295981237356,816.103112721027
"ENSG00000080561.13",124.403529338568,302.474441386413,715.97928142241
"ENSG00000080572.12",3.93121806685128,5.26033228105671,2.65746471777713
"ENSG00000080573.7",3511.88341353943,655.511007945535,4470.9686397305
"ENSG00000080603.17",615.381385895568,551.349974069042,467.46961597328
"ENSG00000080608.10",1870.73662045814,514.774267440467,793.053032635622
"ENSG00000080618.16",8.95096965422146,25.6717206727102,8.25831234921571
"ENSG00000080644.16",71.2500828957351,7.89189977134981,13.4584769894677
"ENSG00000080709.15",29.1250341010821,12.0167274783282,31.5969968235917
"ENSG00000080802.18",981.804210661136,727.071891499507,1136.64287623758
"ENSG00000080815.19",2839.37310365226,3845.52121426909,2255.2885156973
"ENSG00000080819.9",469.807847016303,454.344713466369,489.79955508117
"ENSG00000080822.17",608.185751326151,700.037789889349,1079.01779192173
"ENSG00000080823.23",417.22401054379,638.018333384465,254.972666840674
"ENSG00000080824.18",25255.8246061602,32268.5453601122,14756.3032247237
"ENSG00000080839.12",836.785080531538,378.012318692132,303.955627506171
"ENSG00000080845.17",2169.07670502856,2085.92816870605,3070.68195273624
"ENSG00000080854.15",479.217569000578,1555.58512581862,1030.75677267138
"ENSG00000080910.13",2.65746471777713,2.65746471777713,2.65746471777713
"ENSG00000080947.15",203.563626438296,312.016116932298,256.413351729468
"ENSG00000080986.13",381.798994914152,462.295981237356,154.842267206551
"ENSG00000081014.11",651.913051021106,462.295981237356,834.110984011329
"ENSG00000081019.13",820.179825643976,797.042461280536,646.108607320922
"ENSG00000081026.19",2332.36114498842,1067.38288900974,1395.23531049536
"ENSG00000081041.9",578.849689038929,6586.28750772817,600.008315578496
"ENSG00000081051.8",4.67425614695495,2.65746471777713,2.65746471777713
"ENSG00000081052.12",199.688818024434,46.3955783549917,236.964042864826
"ENSG00000081059.20",733.832451554499,505.232770276038,412.725125651996
"ENSG00000081087.15",402.832611001297,664.25734294618,845.636020006874
"ENSG00000081138.14",2.65746471777713,2.65746471777713,9.01432827650766
"ENSG00000081148.12",36.8952662079966,48.7839521409115,50.3592363941488
"ENSG00000081154.12",1012.80064788506,1436.3175291923,1292.9508593632
"ENSG00000081177.18",734.38596065908,812.149735860937,789.451457104235
"ENSG00000081181.8",82.8792688206279,36.8380433716296,154.121871255891
"ENSG00000081189.15",682.356084735607,702.423152249838,1634.3791622552
"ENSG00000081237.20",1909.48208955837,14118.4247423865,1865.59950278105
"ENSG00000081248.11",8.37023875650065,5.26033228105671,7.49341608204923
"ENSG00000081277.12",265.005979317929,17.6670798062035,21871.5446046301
"ENSG00000081307.12",747.116668905858,886.095837679434,626.660052631884
"ENSG00000081320.11",1296.74996210935,3948.09123965316,1040.84116566978
"ENSG00000081377.17",936.416560180373,296.113314312282,746.232538782778
"ENSG00000081386.12",703.942953290408,298.498737949448,571.915924343997
"ENSG00000081479.15",17.4318936337165,87.7704838727414,7.49341608204923
"ENSG00000081665.14",649.699011515085,933.802976335357,744.071592249684
"ENSG00000081692.12",137.689843806415,98.9057133914873,169.250035123356
"ENSG00000081721.12",317.037282369154,261.922092198688,226.158805089055
"ENSG00000081760.17",2350.073354683,628.476871824326,1441.3353375652
"ENSG00000081791.9",1085.3101515157,1583.4142285131,1227.4023593934
"ENSG00000081800.9",2.65746471777713,2.65746471777713,2.65746471777713
"ENSG00000081803.16",1392.5066936351,702.423152249838,808.899963295558
"ENSG00000081818.4",37.4499371187685,52.763954208563,120.982566751757
"ENSG00000081842.13",7.1923226860663,10.3830788694799,27.9834130787566
"ENSG00000081853.15",18.5495536094352,44.0068681102907,55.4065833105996
"ENSG00000081870.11",177.546832921806,218.983736322445,238.404737392103
"ENSG00000081913.14",1071.47246188228,832.822844661325,905.422125830097
"ENSG00000081923.14",4788.26909300832,2935.11279252379,2001.73855923468
"ENSG00000081985.11",82.3255340962206,88.565887791698,92.8833991101572
"ENSG00000082014.16",249.507154624455,288.16189323198,460.266404228458
"ENSG00000082068.9",1161.69418423956,927.44202545917,713.81833396145
"ENSG00000082074.18",1100.25485539365,7599.265770184,1398.83687525999
"ENSG00000082126.18",24.678641906473,16.8636152594148,10.5088275116029
"ENSG00000082146.13",158.172195118778,117.197806214523,127.466548104571
"ENSG00000082153.18",1329.40688447295,1733.69136581267,1777.00106095996
"ENSG00000082175.15",38.559175543779,12.0167274783282,162.046185369735
"ENSG00000082196.20",48.5376416915007,39.2281851117454,94.3244846702298
"ENSG00000082212.13",774.792114360711,1167.56776807109,813.221853014799
"ENSG00000082213.18",561.13733789593,557.710961759628,412.004802020454
"ENSG00000082258.13",1210.40283179083,1655.76989062671,1044.44273447659
"ENSG00000082269.16",1428.48465128828,1546.04371892279,2107.62448307367
"ENSG00000082293.13",24.1223443274105,19.2717883232668,11.2500311586274
"ENSG00000082397.17",447.667305536606,5249.69684757193,1795.00887492605
"ENSG00000082438.17",1446.75038268746,1682.00875549289,2866.83361074564
"ENSG00000082458.12",2035.68160960853,1793.32514345761,1648.78541571119
"ENSG00000082482.13",5.34287427557742,2.65746471777713,5.9171723456034
"ENSG00000082497.12",278.844154466048,117.197806214523,146.917866118466
"ENSG00000082512.15",1289.00086149948,1420.41518111097,563.272107119755
"ENSG00000082515.18",259.470693719585,232.501449856624,277.303211113814
"ENSG00000082516.9",756.526321442993,665.052464237574,1012.02861287646
"ENSG00000082556.12",3.93121806685128,2.65746471777713,2.65746471777713
"ENSG00000082641.16",7565.21028686361,8814.99869152819,9608.95401908984
"ENSG00000082684.16",152.082921619707,26.470328311797,410.564154633967
"ENSG00000082701.15",3514.09743913377,3979.89589849253,3070.68195273624
"ENSG00000082781.12",2909.66842400662,2725.99712538333,4666.89351255712
"ENSG00000082805.20",4238.08378084438,2578.90054645663,6791.81391263009
"ENSG00000082898.17",4918.89658922183,4605.65254552584,2917.97577512
"ENSG00000082929.8",12.3760343782987,7.04060786915327,19.2912889985635
"ENSG00000082996.19",719.994722524189,1870.45149088726,683.565061763706
"ENSG00000083067.22",27.4583623356666,7.04060786915327,18.5647647664383
"ENSG00000083093.9",783.094746179753,523.520636594979,552.4673323284
"ENSG00000083097.14",1046.01111069057,1733.69136581267,1150.32883185709
"ENSG00000083099.11",431.615394285842,648.354914559808,507.807553221421
"ENSG00000083123.15",324.233057461926,484.55951272144,271.5405038274
"ENSG00000083168.11",5353.95256700889,6830.38823653209,4793.6684291441
"ENSG00000083223.18",4491.58969153432,6634.78960702413,3677.18475182079
"ENSG00000083290.20",395.636904764678,476.608254423984,664.836837838764
"ENSG00000083307.12",1662.61807691538,2119.32307541817,1122.95691991531
"ENSG00000083312.17",2123.13565674759,2054.91861186853,2867.55392292409
"ENSG00000083444.17",2565.38739396811,2231.43454340238,3546.80826364291
"ENSG00000083454.22",34.6761979902388,35.2442429887515,16.3816304175189
"ENSG00000083457.12",231.794105380354,365.290202906874,203.107431487537
"ENSG00000083520.15",1826.45608279309,1697.911097446,1376.50717329075
"ENSG00000083535.16",1081.98910608015,1204.93830876807,442.258361672475
"ENSG00000083544.14",917.597286521459,824.076529915643,624.499101601111
"ENSG00000083622.8",8.95096965422146,2.65746471777713,2.65746471777713
"ENSG00000083635.8",221.830455364244,167.297257723928,123.143907720134
"ENSG00000083642.19",2115.9400707643,1371.11789889554,1269.90083873433
"ENSG00000083720.13",1141.21440954163,265.897831880082,724.623070570545
"ENSG00000083750.12",400.618548022032,350.182666327083,334.929881936296
